# RA Dec WINGS Cluster SB  eps  pa Mtype Bar weight  z  logsSFR logM Mv BV r200 logM200 D rp
137.18216 -9.587081 J090843.73-093513.2 A754 19.91900062561035 0.2670000195503235 178.8000030517578 -3.9000000953674316 0.0 4.082505226135254 0.0467098094522953 -12.179105758666992 9.484840393066406 -18.895999908447266 0.7040023803710938 1.659999966621399 14.738750457763672 0.40506574511528015 0.24401549994945526
137.18216 -9.587081 J090843.73-093513.2 A754 19.91900062561035 0.2670000195503235 178.8000030517578 -3.9000000953674316 0.0 4.082505226135254 0.0467098094522953 -12.179105758666992 9.484840393066406 -18.895999908447266 0.7040023803710938 1.659999966621399 14.738750457763672 0.40506574511528015 0.24401549994945526
137.18216 -9.587081 J090843.73-093513.2 A754 19.91900062561035 0.2670000195503235 178.8000030517578 -3.9000000953674316 0.0 4.082505226135254 0.0467098094522953 -12.179105758666992 9.484840393066406 -18.895999908447266 0.7040023803710938 1.659999966621399 14.738750457763672 0.40506574511528015 0.24401549994945526
137.3731 -9.577944 J090929.54-093440.6 A754 19.149999618530273 0.46399998664855957 45.5 -1.2999999523162842 0.0 1.3812155723571777 0.057190001010894775 -12.497713088989258 10.496879577636719 -20.384000778198242 0.9260044097900391 1.659999966621399 14.738750457763672 0.5650246739387512 0.3403763175010681
137.27017 -9.576069 J090904.85-093433.7 A754 20.618000030517578 0.3999999761581421 3.200000047683716 -2.9000000953674316 0.0 1.413731336593628 0.0471000000834465 -11.135005950927734 9.756346702575684 -18.815000534057617 0.7960033416748047 1.659999966621399 14.738750457763672 0.32624131441116333 0.19653090834617615
136.89658 -9.565828 J090735.20-093357.0 A754 18.393999099731445 0.421999990940094 127.5999984741211 -2.0 0.0 1.3812155723571777 0.05581999942660332 -11.737924575805664 10.931586265563965 -20.91699981689453 0.9899959564208984 1.659999966621399 14.738750457763672 1.4872808456420898 0.8959522843360901
137.01768 -9.577307 J090804.26-093438.1 A754 20.375 0.3999999761581421 153.6999969482422 -4.400000095367432 0.0 1.666122555732727 0.06239999830722809 -12.253974914550781 9.93713665008545 -18.618000030517578 0.7960014343261719 1.659999966621399 14.738750457763672 1.0071830749511719 0.6067367792129517
137.0707 -9.555449 J090816.96-093319.4 A754 18.77899932861328 0.17799997329711914 153.6999969482422 -4.900000095367432 0.0 5.852210521697998 0.056263089179992676 -12.286968231201172 10.653483390808105 -21.277999877929688 0.7800006866455078 1.659999966621399 14.738750457763672 0.8467545509338379 0.510093092918396
137.0707 -9.555449 J090816.96-093319.4 A754 18.77899932861328 0.17799997329711914 153.6999969482422 -4.900000095367432 0.0 5.852210521697998 0.056263089179992676 -12.286968231201172 10.653483390808105 -21.277999877929688 0.7800006866455078 1.659999966621399 14.738750457763672 0.8467545509338379 0.510093092918396
137.0707 -9.555449 J090816.96-093319.4 A754 18.77899932861328 0.17799997329711914 153.6999969482422 -4.900000095367432 0.0 5.852210521697998 0.056263089179992676 -12.286968231201172 10.653483390808105 -21.277999877929688 0.7800006866455078 1.659999966621399 14.738750457763672 0.8467545509338379 0.510093092918396
137.0707 -9.555449 J090816.96-093319.4 A754 18.77899932861328 0.17799997329711914 153.6999969482422 -4.900000095367432 0.0 5.852210521697998 0.056263089179992676 -12.286968231201172 10.653483390808105 -21.277999877929688 0.7800006866455078 1.659999966621399 14.738750457763672 0.8467545509338379 0.510093092918396
137.0707 -9.555449 J090816.96-093319.4 A754 18.77899932861328 0.17799997329711914 153.6999969482422 -4.900000095367432 0.0 5.852210521697998 0.056263089179992676 -12.286968231201172 10.653483390808105 -21.277999877929688 0.7800006866455078 1.659999966621399 14.738750457763672 0.8467545509338379 0.510093092918396
137.31055 -9.565409 J090914.55-093355.5 A754 20.868999481201172 0.04799997806549072 174.1999969482422 -3.799999952316284 1.0 5.513853073120117 0.05374801903963089 -11.322416305541992 9.714131355285645 -18.54599952697754 0.7289981842041016 1.659999966621399 14.738750457763672 0.42543065547943115 0.2562835216522217
137.31055 -9.565409 J090914.55-093355.5 A754 20.868999481201172 0.04799997806549072 174.1999969482422 -3.799999952316284 1.0 5.513853073120117 0.05374801903963089 -11.322416305541992 9.714131355285645 -18.54599952697754 0.7289981842041016 1.659999966621399 14.738750457763672 0.42543065547943115 0.2562835216522217
137.31055 -9.565409 J090914.55-093355.5 A754 20.868999481201172 0.04799997806549072 174.1999969482422 -3.799999952316284 1.0 5.513853073120117 0.05374801903963089 -11.322416305541992 9.714131355285645 -18.54599952697754 0.7289981842041016 1.659999966621399 14.738750457763672 0.42543065547943115 0.2562835216522217
137.31055 -9.565409 J090914.55-093355.5 A754 20.868999481201172 0.04799997806549072 174.1999969482422 -3.799999952316284 1.0 5.513853073120117 0.05374801903963089 -11.322416305541992 9.714131355285645 -18.54599952697754 0.7289981842041016 1.659999966621399 14.738750457763672 0.42543065547943115 0.2562835216522217
137.31055 -9.565409 J090914.55-093355.5 A754 20.868999481201172 0.04799997806549072 174.1999969482422 -3.799999952316284 1.0 5.513853073120117 0.05374801903963089 -11.322416305541992 9.714131355285645 -18.54599952697754 0.7289981842041016 1.659999966621399 14.738750457763672 0.42543065547943115 0.2562835216522217
136.64575 -9.5520735 J090634.98-093307.5 A754 18.474000930786133 0.3259999752044678 161.60000610351562 -2.4000000953674316 0.0 1.2269939184188843 0.05406999960541725 -12.328872680664062 11.031513214111328 -21.01799964904785 1.0479984283447266 1.659999966621399 14.738750457763672 2.484423875808716 1.496640920639038
137.55347 -9.553889 J091012.83-093314.0 A754 19.490999221801758 0.17299997806549072 174.39999389648438 -4.0 1.0 1.2558791637420654 0.054829999804496765 -12.18376636505127 10.290306091308594 -20.018001556396484 0.8920001983642578 1.659999966621399 14.738750457763672 1.2626835107803345 0.7606527209281921
137.1733 -9.555458 J090841.58-093319.6 A754 20.44099998474121 0.02799999713897705 15.600000381469727 -2.700000047683716 0.0 1.413731336593628 0.05389000102877617 -9.423384666442871 9.465398788452148 -19.152997970581055 0.7920017242431641 1.659999966621399 14.738750457763672 0.5237341523170471 0.3155025243759155
137.60179 -9.545879 J091024.43-093245.2 A754 18.597999572753906 0.33899998664855957 165.1999969482422 -4.0 0.0 1.2269939184188843 0.049949999898672104 -11.115691184997559 10.491354942321777 -20.08099937438965 0.8989982604980469 1.659999966621399 14.738750457763672 1.4570039510726929 0.8777132630348206
137.32965 -9.544121 J090919.12-093238.7 A754 19.312000274658203 0.1119999885559082 131.0 -4.300000190734863 1.0 6.542994022369385 0.05637983977794647 -11.990214347839355 10.29058837890625 -19.810998916625977 0.8299999237060547 1.659999966621399 14.738750457763672 0.5394771695137024 0.3249862492084503
137.32965 -9.544121 J090919.12-093238.7 A754 19.312000274658203 0.1119999885559082 131.0 -4.300000190734863 1.0 6.542994022369385 0.05637983977794647 -11.990214347839355 10.29058837890625 -19.810998916625977 0.8299999237060547 1.659999966621399 14.738750457763672 0.5394771695137024 0.3249862492084503
137.32965 -9.544121 J090919.12-093238.7 A754 19.312000274658203 0.1119999885559082 131.0 -4.300000190734863 1.0 6.542994022369385 0.05637983977794647 -11.990214347839355 10.29058837890625 -19.810998916625977 0.8299999237060547 1.659999966621399 14.738750457763672 0.5394771695137024 0.3249862492084503
137.32965 -9.544121 J090919.12-093238.7 A754 19.312000274658203 0.1119999885559082 131.0 -4.300000190734863 1.0 6.542994022369385 0.05637983977794647 -11.990214347839355 10.29058837890625 -19.810998916625977 0.8299999237060547 1.659999966621399 14.738750457763672 0.5394771695137024 0.3249862492084503
137.32965 -9.544121 J090919.12-093238.7 A754 19.312000274658203 0.1119999885559082 131.0 -4.300000190734863 1.0 6.542994022369385 0.05637983977794647 -11.990214347839355 10.29058837890625 -19.810998916625977 0.8299999237060547 1.659999966621399 14.738750457763672 0.5394771695137024 0.3249862492084503
137.32965 -9.544121 J090919.12-093238.7 A754 19.312000274658203 0.1119999885559082 131.0 -4.300000190734863 1.0 6.542994022369385 0.05637983977794647 -11.990214347839355 10.29058837890625 -19.810998916625977 0.8299999237060547 1.659999966621399 14.738750457763672 0.5394771695137024 0.3249862492084503
136.98141 -9.535322 J090755.54-093207.2 A754 18.908000946044922 0.22100001573562622 74.0999984741211 -4.699999809265137 0.0 1.413731336593628 0.05666999891400337 -11.439963340759277 10.462712287902832 -20.063997268676758 0.9479961395263672 1.659999966621399 14.738750457763672 1.2048124074935913 0.7257906198501587
137.08998 -9.52008 J090821.60-093111.9 A754 18.917999267578125 0.2580000162124634 118.5999984741211 -1.0 0.0 1.3812155723571777 0.05660000070929527 -11.920515060424805 11.100308418273926 -21.4529972076416 0.9559993743896484 1.659999966621399 14.738750457763672 0.8633362054824829 0.5200820565223694
136.6358 -9.524348 J090632.59-093127.6 A754 20.71500015258789 0.44700002670288086 87.69999694824219 3.200000047683716 1.0 1.2316985130310059 0.05624999850988388 -11.281211853027344 10.36899471282959 -19.93699836730957 0.5269966125488281 1.659999966621399 14.738750457763672 2.5450501441955566 1.5331627130508423
137.24443 -9.530583 J090858.66-093150.1 A754 21.385000228881836 0.406000018119812 116.0999984741211 -1.7000000476837158 0.0 2.5625522136688232 0.054099999368190765 -12.006744384765625 9.385615348815918 -17.80499839782715 0.8539981842041016 1.659999966621399 14.738750457763672 0.5085177421569824 0.306335985660553
137.24443 -9.530583 J090858.66-093150.1 A754 21.385000228881836 0.406000018119812 116.0999984741211 -1.7000000476837158 0.0 2.5625522136688232 0.054099999368190765 -12.006744384765625 9.385615348815918 -17.80499839782715 0.8539981842041016 1.659999966621399 14.738750457763672 0.5085177421569824 0.306335985660553
137.06232 -9.505766 J090814.96-093020.7 A754 18.475000381469727 0.26499998569488525 54.099998474121094 -4.400000095367432 1.0 8.147749900817871 0.05585948005318642 -12.359458923339844 10.612649917602539 -21.231002807617188 0.7490015029907227 1.659999966621399 14.738750457763672 0.986492931842804 0.5942728519439697
137.06232 -9.505766 J090814.96-093020.7 A754 18.475000381469727 0.26499998569488525 54.099998474121094 -4.400000095367432 1.0 8.147749900817871 0.05585948005318642 -12.359458923339844 10.612649917602539 -21.231002807617188 0.7490015029907227 1.659999966621399 14.738750457763672 0.986492931842804 0.5942728519439697
137.06232 -9.505766 J090814.96-093020.7 A754 18.475000381469727 0.26499998569488525 54.099998474121094 -4.400000095367432 1.0 8.147749900817871 0.05585948005318642 -12.359458923339844 10.612649917602539 -21.231002807617188 0.7490015029907227 1.659999966621399 14.738750457763672 0.986492931842804 0.5942728519439697
137.06232 -9.505766 J090814.96-093020.7 A754 18.475000381469727 0.26499998569488525 54.099998474121094 -4.400000095367432 1.0 8.147749900817871 0.05585948005318642 -12.359458923339844 10.612649917602539 -21.231002807617188 0.7490015029907227 1.659999966621399 14.738750457763672 0.986492931842804 0.5942728519439697
137.06232 -9.505766 J090814.96-093020.7 A754 18.475000381469727 0.26499998569488525 54.099998474121094 -4.400000095367432 1.0 8.147749900817871 0.05585948005318642 -12.359458923339844 10.612649917602539 -21.231002807617188 0.7490015029907227 1.659999966621399 14.738750457763672 0.986492931842804 0.5942728519439697
137.06232 -9.505766 J090814.96-093020.7 A754 18.475000381469727 0.26499998569488525 54.099998474121094 -4.400000095367432 1.0 8.147749900817871 0.05585948005318642 -12.359458923339844 10.612649917602539 -21.231002807617188 0.7490015029907227 1.659999966621399 14.738750457763672 0.986492931842804 0.5942728519439697
137.06232 -9.505766 J090814.96-093020.7 A754 18.475000381469727 0.26499998569488525 54.099998474121094 -4.400000095367432 1.0 8.147749900817871 0.05585948005318642 -12.359458923339844 10.612649917602539 -21.231002807617188 0.7490015029907227 1.659999966621399 14.738750457763672 0.986492931842804 0.5942728519439697
137.06232 -9.505766 J090814.96-093020.7 A754 18.475000381469727 0.26499998569488525 54.099998474121094 -4.400000095367432 1.0 8.147749900817871 0.05585948005318642 -12.359458923339844 10.612649917602539 -21.231002807617188 0.7490015029907227 1.659999966621399 14.738750457763672 0.986492931842804 0.5942728519439697
137.33601 -9.521569 J090920.65-093117.6 A754 20.433000564575195 0.23199999332427979 141.0 -4.599999904632568 0.0 6.810764789581299 0.05831450968980789 -11.092660903930664 9.372228622436523 -18.619998931884766 0.6920013427734375 1.659999966621399 14.738750457763672 0.6308720111846924 0.3800433874130249
137.33601 -9.521569 J090920.65-093117.6 A754 20.433000564575195 0.23199999332427979 141.0 -4.599999904632568 0.0 6.810764789581299 0.05831450968980789 -11.092660903930664 9.372228622436523 -18.619998931884766 0.6920013427734375 1.659999966621399 14.738750457763672 0.6308720111846924 0.3800433874130249
137.33601 -9.521569 J090920.65-093117.6 A754 20.433000564575195 0.23199999332427979 141.0 -4.599999904632568 0.0 6.810764789581299 0.05831450968980789 -11.092660903930664 9.372228622436523 -18.619998931884766 0.6920013427734375 1.659999966621399 14.738750457763672 0.6308720111846924 0.3800433874130249
137.33601 -9.521569 J090920.65-093117.6 A754 20.433000564575195 0.23199999332427979 141.0 -4.599999904632568 0.0 6.810764789581299 0.05831450968980789 -11.092660903930664 9.372228622436523 -18.619998931884766 0.6920013427734375 1.659999966621399 14.738750457763672 0.6308720111846924 0.3800433874130249
137.33601 -9.521569 J090920.65-093117.6 A754 20.433000564575195 0.23199999332427979 141.0 -4.599999904632568 0.0 6.810764789581299 0.05831450968980789 -11.092660903930664 9.372228622436523 -18.619998931884766 0.6920013427734375 1.659999966621399 14.738750457763672 0.6308720111846924 0.3800433874130249
137.33601 -9.521569 J090920.65-093117.6 A754 20.433000564575195 0.23199999332427979 141.0 -4.599999904632568 0.0 6.810764789581299 0.05831450968980789 -11.092660903930664 9.372228622436523 -18.619998931884766 0.6920013427734375 1.659999966621399 14.738750457763672 0.6308720111846924 0.3800433874130249
137.03056 -9.522208 J090807.33-093119.9 A754 21.08799934387207 0.20099997520446777 10.800000190734863 4.099999904632568 1.0 1.666122555732727 0.055399999022483826 -11.574502944946289 9.401968955993652 -18.159000396728516 1.1950016021728516 1.659999966621399 14.738750457763672 1.0537960529327393 0.6348169445991516
136.8963 -9.518129 J090735.11-093105.3 A754 21.07699966430664 0.07499998807907104 148.6999969482422 -3.0999999046325684 0.0 2.5625522136688232 0.05534999817609787 -12.407158851623535 9.508529663085938 -17.834999084472656 0.9849987030029297 1.659999966621399 14.738750457763672 1.5473030805587769 0.9321103096008301
136.8963 -9.518129 J090735.11-093105.3 A754 21.07699966430664 0.07499998807907104 148.6999969482422 -3.0999999046325684 0.0 2.5625522136688232 0.05534999817609787 -12.407158851623535 9.508529663085938 -17.834999084472656 0.9849987030029297 1.659999966621399 14.738750457763672 1.5473030805587769 0.9321103096008301
137.4087 -9.517405 J090938.11-093102.4 A754 21.44700050354004 0.17000001668930054 44.400001525878906 -2.799999952316284 0.0 2.6353516578674316 0.05559999868273735 -11.058221817016602 9.256224632263184 -17.802001953125 0.8330020904541016 1.659999966621399 14.738750457763672 0.8301730155944824 0.5001042485237122
137.4087 -9.517405 J090938.11-093102.4 A754 21.44700050354004 0.17000001668930054 44.400001525878906 -2.799999952316284 0.0 2.6353516578674316 0.05559999868273735 -11.058221817016602 9.256224632263184 -17.802001953125 0.8330020904541016 1.659999966621399 14.738750457763672 0.8301730155944824 0.5001042485237122
137.18182 -9.505623 J090843.62-093020.0 A754 18.59600067138672 0.18900001049041748 115.4000015258789 -2.0 0.0 1.3812155723571777 0.053599998354911804 -11.644930839538574 11.07733154296875 -21.466999053955078 0.9510011672973633 1.659999966621399 14.738750457763672 0.6769559383392334 0.40780478715896606
137.5372 -9.509351 J091008.93-093033.7 A754 19.937999725341797 0.2630000114440918 17.0 -4.699999809265137 0.0 1.4800891876220703 0.05469999834895134 -11.644437789916992 9.647455215454102 -18.716001510620117 0.7670040130615234 1.659999966621399 14.738750457763672 1.2748183012008667 0.7679628133773804
137.0093 -9.498046 J090802.23-092953.0 A754 20.054000854492188 0.49900001287460327 76.4000015258789 -2.0 0.0 1.666122555732727 0.052299998700618744 -12.190185546875 9.825312614440918 -18.779001235961914 0.8580036163330078 1.659999966621399 14.738750457763672 1.1783380508422852 0.7098422050476074
137.43452 -9.497443 J090944.29-092950.8 A754 21.4689998626709 0.24800002574920654 58.79999923706055 -4.900000095367432 0.0 2.6353516578674316 0.05232999846339226 -10.478362083435059 9.211488723754883 -16.884000778198242 1.042999267578125 1.659999966621399 14.738750457763672 0.9615319967269897 0.5792361497879028
137.43452 -9.497443 J090944.29-092950.8 A754 21.4689998626709 0.24800002574920654 58.79999923706055 -4.900000095367432 0.0 2.6353516578674316 0.05232999846339226 -10.478362083435059 9.211488723754883 -16.884000778198242 1.042999267578125 1.659999966621399 14.738750457763672 0.9615319967269897 0.5792361497879028
137.335 -9.484757 J090920.42-092905.0 A754 19.670000076293945 0.4819999933242798 131.6999969482422 -0.5 0.0 1.413731336593628 0.05632000043988228 -13.185134887695312 10.378177642822266 -20.071996688842773 0.878997802734375 1.659999966621399 14.738750457763672 0.7619955539703369 0.45903345942497253
136.97485 -9.475628 J090753.97-092832.3 A754 19.87299919128418 0.24500000476837158 49.900001525878906 -2.0999999046325684 1.0 1.666122555732727 0.05352000147104263 -11.033534049987793 9.688955307006836 -18.704998016357422 0.8639984130859375 1.659999966621399 14.738750457763672 1.3438829183578491 0.8095679879188538
136.9172 -9.470576 J090740.13-092814.1 A754 19.433000564575195 0.3970000147819519 47.099998474121094 -2.0 0.0 1.413731336593628 0.05480999872088432 -11.760684967041016 10.441259384155273 -19.90199851989746 0.9219970703125 1.659999966621399 14.738750457763672 1.5531405210494995 0.9356268048286438
137.32515 -9.462242 J090918.04-092743.9 A754 19.187999725341797 0.35100001096725464 47.400001525878906 -4.199999809265137 0.0 1.413731336593628 0.057500001043081284 -12.13513469696045 10.318636894226074 -19.737998962402344 0.9050006866455078 1.659999966621399 14.738750457763672 0.8321559429168701 0.5012987852096558
137.55008 -9.436011 J091012.02-092609.6 A754 18.844999313354492 0.13599997758865356 174.6999969482422 -2.0999999046325684 1.0 1.2269939184188843 0.054999999701976776 -11.914875030517578 10.775442123413086 -20.71099853515625 0.8800010681152344 1.659999966621399 14.738750457763672 1.4790916442871094 0.8910190463066101
136.91287 -9.43189 J090739.09-092554.8 A754 19.200000762939453 0.14800000190734863 168.8000030517578 2.0 0.0 1.420454502105713 0.055410001426935196 -11.505921363830566 10.611933708190918 -20.645000457763672 0.9240016937255859 1.659999966621399 14.738750457763672 1.6496427059173584 0.9937606453895569
136.94133 -9.392494 J090745.92-092333.0 A754 18.29400062561035 0.29500001668930054 46.900001525878906 0.8999999761581421 0.0 1.420454502105713 0.054919999092817307 -11.829383850097656 11.140206336975098 -21.692996978759766 0.8339986801147461 1.659999966621399 14.738750457763672 1.654346227645874 0.9965941309928894
137.02101 -9.4069395 J090805.04-092425.0 A754 20.187000274658203 0.25599998235702515 152.89999389648438 -4.699999809265137 0.0 1.666122555732727 0.05620000138878822 -12.304141998291016 9.763370513916016 -17.900001525878906 0.7119998931884766 1.659999966621399 14.738750457763672 1.3816547393798828 0.8323221802711487
137.23883 -9.393951 J090857.34-092338.3 A754 20.121000289916992 0.07599997520446777 127.69999694824219 -2.799999952316284 0.0 5.794620037078857 0.052160248160362244 -11.930068016052246 10.198643684387207 -19.816997528076172 0.7989997863769531 1.659999966621399 14.738750457763672 1.0647670030593872 0.6414259076118469
137.23883 -9.393951 J090857.34-092338.3 A754 20.121000289916992 0.07599997520446777 127.69999694824219 -2.799999952316284 0.0 5.794620037078857 0.052160248160362244 -11.930068016052246 10.198643684387207 -19.816997528076172 0.7989997863769531 1.659999966621399 14.738750457763672 1.0647670030593872 0.6414259076118469
137.23883 -9.393951 J090857.34-092338.3 A754 20.121000289916992 0.07599997520446777 127.69999694824219 -2.799999952316284 0.0 5.794620037078857 0.052160248160362244 -11.930068016052246 10.198643684387207 -19.816997528076172 0.7989997863769531 1.659999966621399 14.738750457763672 1.0647670030593872 0.6414259076118469
137.23883 -9.393951 J090857.34-092338.3 A754 20.121000289916992 0.07599997520446777 127.69999694824219 -2.799999952316284 0.0 5.794620037078857 0.052160248160362244 -11.930068016052246 10.198643684387207 -19.816997528076172 0.7989997863769531 1.659999966621399 14.738750457763672 1.0647670030593872 0.6414259076118469
137.23883 -9.393951 J090857.34-092338.3 A754 20.121000289916992 0.07599997520446777 127.69999694824219 -2.799999952316284 0.0 5.794620037078857 0.052160248160362244 -11.930068016052246 10.198643684387207 -19.816997528076172 0.7989997863769531 1.659999966621399 14.738750457763672 1.0647670030593872 0.6414259076118469
136.79869 -9.337684 J090711.68-092015.7 A754 19.159000396728516 0.43300002813339233 64.5999984741211 -4.0 0.0 1.2558791637420654 0.05950000137090683 -11.719395637512207 10.599899291992188 -20.137998580932617 0.9470005035400391 1.659999966621399 14.738750457763672 2.2445785999298096 1.3521558046340942
136.9569 -9.319585 J090749.66-091910.5 A754 19.666000366210938 0.46700000762939453 38.5 -4.199999809265137 0.0 1.453894019126892 0.0522099994122982 -11.997652053833008 10.147407531738281 -19.15999984741211 0.9679985046386719 1.659999966621399 14.738750457763672 1.8180376291275024 1.0952033996582031
137.46037 -9.305833 J090950.49-091821.0 A754 20.149999618530273 0.22200000286102295 165.39999389648438 -4.0 1.0 1.2558791637420654 0.057259999215602875 -11.692696571350098 10.413675308227539 -20.107999801635742 0.7450027465820312 1.659999966621399 14.738750457763672 1.6409329175949097 0.9885137677192688
137.00597 -9.30161 J090801.43-091805.8 A754 20.492000579833984 0.3529999852180481 67.19999694824219 -1.0 0.0 1.453894019126892 0.05618000030517578 -12.03792667388916 10.192121505737305 -19.60900115966797 0.7230052947998047 1.659999966621399 14.738750457763672 1.753892183303833 1.0565615892410278
137.6213 -9.301232 J091029.11-091804.4 A754 18.986000061035156 0.42100000381469727 145.39999389648438 -2.700000047683716 0.0 1.1943308115005493 0.05290000140666962 -9.661110877990723 10.158061027526855 -19.793001174926758 0.9200038909912109 1.659999966621399 14.738750457763672 2.0552070140838623 1.2380765676498413
137.43831 -9.292836 J090945.20-091734.2 A754 20.628999710083008 0.29600000381469727 111.30000305175781 -0.800000011920929 0.0 1.4800891876220703 0.05220000073313713 -11.791675567626953 9.916611671447754 -18.706003189086914 0.89300537109375 1.659999966621399 14.738750457763672 1.6457220315933228 0.991398811340332
136.76117 -9.28702 J090702.68-091713.3 A754 20.163000106811523 0.23100000619888306 105.19999694824219 -3.0 0.0 1.2316985130310059 0.056699998676776886 -13.594390869140625 10.297141075134277 -19.12000274658203 0.9450035095214844 1.659999966621399 14.738750457763672 2.4878365993499756 1.4986968040466309
137.60997 -9.126173 J091026.39-090734.2 A754 20.711999893188477 0.2720000147819519 111.9000015258789 3.700000047683716 1.0 1.0 0.05851000174880028 -11.88323974609375 10.536581993103027 -20.428998947143555 0.58599853515625 1.659999966621399 14.738750457763672 2.57936429977417 1.5538339614868164
137.19992 -9.127507 J090847.98-090739.0 A754 21.170000076293945 0.44099998474121094 76.5 -0.20000000298023224 1.0 1.4515916109085083 0.052400000393390656 -10.826705932617188 9.26859188079834 -18.05900001525879 0.6150016784667969 1.659999966621399 14.738750457763672 2.1586835384368896 1.3004117012023926
136.95816 -9.136873 J090749.96-090812.7 A754 19.743000030517578 0.4440000057220459 147.10000610351562 -2.0 0.0 1.2316985130310059 0.05282000079751015 -10.821296691894531 9.990995407104492 -19.20400047302246 0.7460002899169922 1.659999966621399 14.738750457763672 2.4242875576019287 1.460414171218872
137.32176 -9.178509 J090917.22-091042.6 A754 20.07900047302246 0.13999998569488525 116.4000015258789 -1.5 1.0 1.2558791637420654 0.05420999974012375 -10.949308395385742 10.111235618591309 -19.84000015258789 0.6959991455078125 1.659999966621399 14.738750457763672 1.9572325944900513 1.1790558099746704
136.73578 -9.233989 J090656.59-091402.4 A754 19.30500030517578 0.4739999771118164 138.39999389648438 -4.0 0.0 1.2316985130310059 0.05553000047802925 -10.733879089355469 10.009743690490723 -19.578998565673828 0.8179969787597656 1.659999966621399 14.738750457763672 2.701563596725464 1.6274479627609253
136.9356 -9.208946 J090744.54-091232.2 A754 19.736000061035156 0.21100002527236938 125.0 1.399999976158142 0.0 1.2269939184188843 0.05992000177502632 -11.745115280151367 10.803067207336426 -20.691001892089844 0.8000011444091797 1.659999966621399 14.738750457763672 2.225029945373535 1.3403794765472412
137.20456 -9.2487955 J090849.09-091455.7 A754 19.81100082397461 0.43300002813339233 36.70000076293945 -4.300000190734863 0.0 1.453894019126892 0.05218999832868576 -12.111177444458008 9.966261863708496 -19.101999282836914 0.8219985961914062 1.659999966621399 14.738750457763672 1.6660964488983154 1.0036725997924805
136.75423 -9.19574 J090701.01-091144.7 A754 19.937999725341797 0.328000009059906 147.60000610351562 -1.7000000476837158 0.0 1.2316985130310059 0.05866000056266785 -13.124289512634277 10.492259979248047 -19.654998779296875 1.062997817993164 1.659999966621399 14.738750457763672 2.74819016456604 1.6555362939834595
154.22884 -10.62491 J101654.93-103729.8 A970 21.45800018310547 0.23500001430511475 33.79999923706055 -2.0999999046325684 0.0 1.5843242406845093 0.053849998861551285 -10.749564170837402 9.197588920593262 -17.273000717163086 0.6560001373291016 1.6299999952316284 14.716757774353027 0.49263131618499756 0.30222779512405396
153.8798 -10.84685 J101531.15-105048.7 A970 21.485000610351562 0.1899999976158142 138.3000030517578 -2.5999999046325684 0.0 1.3362160921096802 0.055969998240470886 -13.57813549041748 9.764325141906738 -17.55600357055664 0.8640022277832031 1.6299999952316284 14.716757774353027 2.0794525146484375 1.2757377624511719
154.58534 -10.52362 J101820.47-103124.8 A970 19.947999954223633 0.16500002145767212 150.10000610351562 4.300000190734863 1.0 1.3329999446868896 0.05566975101828575 -11.926273345947266 11.115243911743164 -21.630996704101562 0.508997917175293 1.6299999952316284 14.716757774353027 1.291010856628418 0.7920312285423279
154.68446 -10.51833 J101844.26-103105.8 A970 20.257999420166016 0.21299999952316284 91.4000015258789 0.4000000059604645 0.0 1.2895504236221313 0.05998999997973442 -11.287821769714355 10.197464942932129 -19.888999938964844 0.63800048828125 1.6299999952316284 14.716757774353027 1.6803747415542603 1.030904769897461
154.66046 -10.36901 J101838.53-102208.3 A970 20.98900032043457 0.2409999966621399 80.4000015258789 1.7999999523162842 0.0 1.202796220779419 0.05973999947309494 -11.7517671585083 10.261229515075684 -19.297998428344727 0.6339988708496094 1.6299999952316284 14.716757774353027 1.964968204498291 1.205501914024353
154.49033 -10.56277 J101757.67-103345.7 A970 19.29800033569336 0.44300001859664917 161.8000030517578 -1.2999999523162842 1.0 1.5307559967041016 0.05470908060669899 -13.896257400512695 10.395188331604004 -19.792001724243164 0.9490013122558594 1.6299999952316284 14.716757774353027 0.8542075753211975 0.5240537524223328
154.46295 -10.58301 J101751.10-103458.6 A970 19.670000076293945 0.12099999189376831 152.89999389648438 -0.6000000238418579 0.0 1.213592290878296 0.056299999356269836 -10.876461029052734 10.380712509155273 -20.503997802734375 0.3859977722167969 1.6299999952316284 14.716757774353027 0.7064899802207947 0.43342941999435425
154.49634 -10.27772 J101759.13-101639.8 A970 20.25200080871582 0.2879999876022339 30.100000381469727 -2.0 0.0 1.3151683807373047 0.05860000103712082 -11.409440040588379 10.002382278442383 -18.558996200561523 0.7029972076416016 1.6299999952316284 14.716757774353027 1.893872618675232 1.1618850231170654
154.35487 -10.44949 J101725.19-102658.2 A970 21.01300048828125 0.16399997472763062 138.39999389648438 -3.700000047683716 1.0 1.1160000562667847 0.061874039471149445 -11.446167945861816 10.113411903381348 -19.277999877929688 0.9400005340576172 1.6299999952316284 14.716757774353027 1.0042613744735718 0.6161112785339355
154.28789 -10.25677 J101709.09-101524.2 A970 20.656999588012695 0.40700000524520874 172.6999969482422 1.0 1.0 1.202796220779419 0.059620000422000885 -11.27957534790039 10.091511726379395 -19.464000701904297 0.4640007019042969 1.6299999952316284 14.716757774353027 1.853409767150879 1.1370612382888794
